qid,question,answer,solution,score
pope_test00264,Is there a truck in the image?,"Yes, there is a truck in the image. It is located in the background, behind the two motorcyclists.",yes,1.0
pope_test00265,Is there a traffic light in the image?,"No, there is no traffic light in the image.",no,1.0
pope_test00266,Is there a person in the image?,"Yes, there are two people in the image.",yes,1.0
pope_test00267,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test00268,Is there a motorcycle in the image?,"Yes, there are two motorcycles in the image.",yes,1.0
pope_test00269,Is there a bicycle in the image?,"No, there are two motorcycles in the image.",no,1.0
pope_test00270,Is there a backpack in the image?,"Yes, there is a backpack on the person in the center of the image.",yes,1.0
pope_test00271,Is there a handbag in the image?,"Yes, there is a backpack on the person in the green jacket.",no,0.0
pope_test00272,Is there a person in the image?,"Yes, there are several people in the image.",yes,1.0
pope_test00273,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test00274,Is there a skis in the image?,"Yes, there are skis in the image. The people in the image are wearing skis and ski poles.",yes,1.0
pope_test00275,Is there a snowboard in the image?,"No, there are skis in the image, but no snowboards.",no,1.0
pope_test00276,Is there a couch in the image?,"Yes, there is a couch in the image. The cat is sitting on the couch.",yes,1.0
pope_test00277,Is there a person in the image?,"No, there does not appear to be a person in the image. There is a cat in the background, but it is out of focus.",no,1.0
pope_test00278,Is there a chair in the image?,"Yes, there appears to be a chair in the background of the image.",yes,1.0
pope_test00279,Is there a dining table in the image?,"No, there does not appear to be a dining table in the image. The image is focused on a cat and a vase, and there is no indication of a dining table.",no,1.0
pope_test00280,Is there a vase in the image?,"Yes, there is a vase in the image. It is on the left side of the image and has a purple design on it.",yes,1.0
pope_test00281,Is there a potted plant in the image?,"No, there does not appear to be a potted plant in the image. The object on the left side of the image appears to be a vase.",no,1.0
pope_test00282,Is there a person in the image?,"Yes, there is a person in the image. The person appears to be a young child, likely a toddler, sitting on a black object on the floor.",yes,1.0
pope_test00283,Is there a car in the image?,"No, there is no car in the image. The object that resembles a car is a black suitcase.",no,1.0
pope_test00284,Is there a suitcase in the image?,"Yes, there is a suitcase in the image. The baby is sitting on top of it.",yes,1.0
pope_test00285,Is there a backpack in the image?,"Yes, there appears to be a black backpack on the floor behind the baby.",no,0.0
pope_test00286,Is there a handbag in the image?,"Yes, there appears to be a handbag on the floor behind the baby.",yes,1.0
pope_test00287,Is there a dining table in the image?,"No, there does not appear to be a dining table in the image. The floor appears to be made of terrazzo, and there is a door in the background, but no dining table is visible.",no,1.0
pope_test00288,Is there a chair in the image?,"Yes, there is a chair in the image. It is located in the bottom left corner of the image, and it appears to be a folding chair.",yes,1.0
pope_test00289,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test00290,Is there a person in the image?,"Yes, there is a person in the image. The person is riding a horse and appears to be performing a trick.",yes,1.0
pope_test00291,Is there a car in the image?,"No, there does not appear to be a car in the image.",no,1.0
pope_test00292,Is there a horse in the image?,"Yes, there is a horse in the image. The horse is white and appears to be performing a trick, as it is jumping up in the air.",yes,1.0
pope_test00293,Is there a dog in the image?,"No, there does not appear to be a dog in the image. There is a horse, however.",no,1.0
pope_test00294,Is there a banana in the image?,"Yes, there are bananas in the image. They are in a wooden bowl on the table.",yes,1.0
pope_test00295,Is there a person in the image?,"No, there is no person in the image.",no,1.0
pope_test00296,Is there a spoon in the image?,"Yes, there is a spoon in the image. It is located in the utensil holder on the counter.",yes,1.0
pope_test00297,Is there a cup in the image?,"Yes, there is a white cup on the counter next to the window.",no,0.0
pope_test00298,Is there a bowl in the image?,"Yes, there is a bowl on the table. The bowl contains bananas.",yes,1.0
pope_test00299,Is there a sandwich in the image?,"No, there is no sandwich in the image.",no,1.0
pope_test00300,Is there a vase in the image?,"Yes, there is a vase with yellow flowers on top of a cabinet to the right of the bathtub.",yes,1.0
pope_test00301,Is there a dining table in the image?,"No, there is no dining table in the image. The room depicted appears to be a bathroom, featuring a bathtub and sink.",no,1.0
pope_test00302,Is there a sink in the image?,"Yes, there is a sink in the image. It is located on the left side of the image.",yes,1.0
pope_test00303,Is there a bottle in the image?,"Yes, there is a bottle in the image. It is located on the ledge behind the bathtub.",no,0.0
pope_test00304,Is there a potted plant in the image?,"Yes, there is a potted plant in the image. It is located in the corner of the room, behind the bathtub.",yes,1.0
pope_test00305,Is there a person in the image?,"No, there does not appear to be a person in the image.",no,1.0
pope_test00306,Is there a baseball glove in the image?,"Yes, there is a baseball glove in the image. The person in the foreground is wearing a baseball glove on their left hand.",yes,1.0
pope_test00307,Is there a baseball bat in the image?,"Yes, there is a baseball bat in the image. The man in the foreground is holding a baseball bat.",no,0.0
pope_test00308,Is there a person in the image?,"Yes, there are two people in the image.",yes,1.0
pope_test00309,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test00310,Is there a sports ball in the image?,"Yes, there appears to be a baseball in the image. The person in the foreground is holding a baseball glove and appears to be ready to catch a ball.",yes,1.0
pope_test00311,Is there a tennis racket in the image?,"No, there does not appear to be a tennis racket in the image. The person appears to be holding a baseball mitt and is likely playing baseball.",no,1.0
pope_test00312,Is there a person in the image?,"Yes, there appears to be a person sitting in the driver's seat of the bus.",yes,1.0
pope_test00313,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test00314,Is there a car in the image?,"Yes, there are several cars in the image.",yes,1.0
pope_test00315,Is there a truck in the image?,"No, there is no truck in the image. There is a bus.",no,1.0
pope_test00316,Is there a bus in the image?,"Yes, there is a bus in the image. The bus is parked on the side of the road and has a sign on the front that reads ""Myanmar"" in Burmese script.",yes,1.0
pope_test00317,Is there a traffic light in the image?,"Yes, there is a traffic light in the image. It is located on the left side of the image, near the street.",no,0.0
pope_test00318,Is there a person in the image?,"Yes, there appears to be a person in the background of the image.",yes,1.0
pope_test00319,Is there a car in the image?,"No, there is no car in the image. The image shows a display of croissants on a wooden tray.",no,1.0
pope_test00320,Is there a dining table in the image?,"No, there is no dining table in the image. The food is displayed on a wooden tray.",yes,0.0
pope_test00321,Is there a cup in the image?,"No, there is no cup in the image.",no,1.0
pope_test00322,Is there a handbag in the image?,"Yes, there appears to be a handbag in the background of the image.",yes,1.0
pope_test00323,Is there a backpack in the image?,"No, there is no backpack in the image.",no,1.0
