qid,question,answer,solution,score
mmbench_dev00151,"Question: What the nature relations of these animals
Options:
A. predation
B. mutualism
C. parasitismAnswer the question, only output the letter of your option: ",A.,B,0.0
mmbench_dev00152,"Question: What the nature relations of these animals
Options:
A. predation
B. mutualism
C. parasitismAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00153,"Question: What the nature relations of these animals
Options:
A. predation
B. mutualism
C. parasitismAnswer the question, only output the letter of your option: ",B,C,0.0
mmbench_dev00154,"Question: What the nature relations of these animals
Options:
A. predation
B. mutualism
C. parasitismAnswer the question, only output the letter of your option: ",B,C,0.0
mmbench_dev00155,"Question: Which is right?
Options:
A. The orange is next to the apple
B. The apple is on the left
C. The orange is on the right
D. All above are not rightAnswer the question, only output the letter of your option: ",C. The orange is on the right.,A,0.0
mmbench_dev00156,"Question: Based on the image, where is the boy?
Options:
A. The boy is on the right of the fire hydrant
B. The boy is on the left of the fire hydrant
C. The boy is on the top of the fire hydrant
D. All above are not rightAnswer the question, only output the letter of your option: ",A.,B,0.0
mmbench_dev00157,"Question: Are the two chairs the same color in the picture?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",A.,B,0.0
mmbench_dev00158,"Question: Are the two sofas the same color in the picture?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00159,"Question: Are the two shapes the same in the picture?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",A,B,0.0
mmbench_dev00160,"Question: Are the two pens the same size in the picture?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00161,"Question: Are the candies in the two jars in the picture the same color?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",A.,B,0.0
mmbench_dev00162,"Question: Are the two candy jars in the picture the same shape?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev00163,"Question: Are the two apples in the picture the same color?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00164,"Question: There are two physical models in the picture, are the two square sliders the same size?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00165,"Question: Are the two hoops in the picture the same size?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,A,0.0
mmbench_dev00166,"Question: Are the two horses in the picture the same size?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00167,"Question: Are the two animals in the picture the same color?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",A.,B,0.0
mmbench_dev00168,"Question: In the picture, one is a bear doll and the other is a cat. Are they the same size?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00169,"Question: In this sketch picture, are the two objects the same size and shape?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00170,"Question: In the picture there are two objects stacked with cubes. Are they the same shape?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00171,"Question: In this comparison picture, are the colors the same on both sides?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00172,"Question: In this comparison diagram, are the upper and lower modules the same shape?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,A,0.0
mmbench_dev00173,"Question: In this comparison diagram, are the upper and lower modules the same shape?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",A,A,1.0
mmbench_dev00174,"Question: In this comparison picture, are the left and right modules the same shape?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,A,0.0
mmbench_dev00175,"Question: In this comparison picture, are the upper and lower modules the same color?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00176,"Question: In this comparison picture, are the upper and lower modules the same color?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00177,"Question: In this comparison picture, are the left and right modules the same shape?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00178,"Question: In this comparison picture, are the left and right modules the same color?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00179,"Question: In this comparison picture, are the left and right modules the same color?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",A,A,1.0
mmbench_dev00180,"Question: In this comparison picture, are the left and right modules the same shape?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",A,A,1.0
mmbench_dev00181,"Question: In this comparison picture, are the left and right modules the same shape?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",A,A,1.0
mmbench_dev00182,"Question: In this picture, are the two lipsticks the same color?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00183,"Question: Are the two bears in this picture the same size?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00184,"Question: In this picture, are the two dolphins the same size?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00185,"Question: In this picture, are the two butterfly wings the same shape?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00186,"Question: In this picture, are the two parrots the same color?
Options:
A. same
B. Not the same
C. Can't judgeAnswer the question, only output the letter of your option: ",B,B,1.0
